1.1545e+06,4.6672e+07,1.8867e+09,7.6274e+10,3.0834e+12,1.2462e+14,4.9872e+15,1.5023e+17,1.1735e+18,3.575e+18,7.4997e+18,1.2901e+19,1.9433e+19,2.6836e+19,3.4811e+19,4.3143e+19,5.1675e+19,6.0296e+19,6.892e+19,7.7475e+19,8.5909e+19,9.4161e+19,1.022e+20,1.1003e+20,1.1762e+20,1.2496e+20,1.3205e+20,1.3887e+20,1.4546e+20,1.5177e+20
9.9309e+05,4.0146e+07,1.623e+09,6.561e+10,2.6523e+12,1.072e+14,4.2904e+15,1.2959e+17,1.0276e+18,3.2043e+18,6.8829e+18,1.2174e+19,1.8769e+19,2.6443e+19,3.494e+19,4.4055e+19,5.3626e+19,6.3524e+19,7.3649e+19,8.392e+19,9.428e+19,1.0465e+20,1.1497e+20,1.2523e+20,1.3539e+20,1.454e+20,1.5525e+20,1.6491e+20,1.7443e+20,1.8373e+20
8.3908e+05,3.392e+07,1.3713e+09,5.5435e+10,2.241e+12,9.0572e+13,3.6253e+15,1.0978e+17,8.8331e+17,2.8214e+18,6.2324e+18,1.1237e+19,1.7682e+19,2.5415e+19,3.42e+19,4.3847e+19,5.4204e+19,6.5131e+19,7.6507e+19,8.8232e+19,1.0024e+20,1.1244e+20,1.2475e+20,1.3711e+20,1.4948e+20,1.6177e+20,1.7397e+20,1.8606e+20,1.9803e+20,2.0985e+20
6.8419e+05,2.7659e+07,1.1181e+09,4.5202e+10,1.8273e+12,7.3854e+13,2.9564e+15,8.9721e+16,7.3077e+17,2.3812e+18,5.3653e+18,9.7975e+18,1.5673e+19,2.2888e+19,3.1282e+19,4.0703e+19,5.1022e+19,6.2117e+19,7.3887e+19,8.6237e+19,9.9094e+19,1.1239e+20,1.2604e+20,1.3997e+20,1.5414e+20,1.6851e+20,1.8303e+20,1.9765e+20,2.1234e+20,2.2704e+20
5.4343e+05,2.1969e+07,8.881e+08,3.5902e+10,1.4514e+12,5.8659e+13,2.3483e+15,7.1418e+16,5.8869e+17,1.9526e+18,4.4575e+18,8.2847e+18,1.3491e+19,2.0019e+19,2.7771e+19,3.6646e+19,4.6537e+19,5.7351e+19,6.8999e+19,8.1392e+19,9.4451e+19,1.0812e+20,1.223e+20,1.3691e+20,1.5189e+20,1.6721e+20,1.828e+20,1.9863e+20,2.1463e+20,2.3078e+20
4.0528e+05,1.6384e+07,6.6234e+08,2.6776e+10,1.0824e+12,4.3748e+13,1.7515e+15,5.3352e+16,4.4373e+17,1.4924e+18,3.4595e+18,6.5444e+18,1.0836e+19,1.6307e+19,2.2914e+19,3.0596e+19,3.9284e+19,4.8921e+19,5.9446e+19,7.0787e+19,8.2879e+19,9.5668e+19,1.091e+20,1.2307e+20,1.3757e+20,1.5256e+20,1.6797e+20,1.8379e+20,1.9995e+20,2.1645e+20
2.831e+05,1.1445e+07,4.6266e+08,1.8703e+10,7.5609e+11,3.0559e+13,1.2235e+15,3.7303e+16,3.12e+17,1.0628e+18,2.515e+18,4.8345e+18,8.1167e+18,1.2364e+19,1.7575e+19,2.3722e+19,3.0768e+19,3.8691e+19,4.7451e+19,5.7003e+19,6.7283e+19,7.8251e+19,8.9886e+19,1.021e+20,1.1488e+20,1.2818e+20,1.4196e+20,1.562e+20,1.7086e+20,1.8593e+20
1.8681e+05,7.5519e+06,3.0529e+08,1.2342e+10,4.9893e+11,2.0165e+13,8.0737e+14,2.4643e+16,2.0747e+17,7.1524e+17,1.7201e+18,3.3488e+18,5.6878e+18,8.7541e+18,1.2562e+19,1.7102e+19,2.2356e+19,2.8312e+19,3.4942e+19,4.2212e+19,5.0092e+19,5.858e+19,6.7658e+19,7.7241e+19,8.7314e+19,9.785e+19,1.0881e+20,1.202e+20,1.3195e+20,1.4409e+20
1.0994e+05,4.4446e+06,1.7968e+08,7.2636e+09,2.9364e+11,1.1868e+13,4.7518e+14,1.4512e+16,1.2257e+17,4.2508e+17,1.0253e+18,1.9839e+18,3.3799e+18,5.2297e+18,7.547e+18,1.0333e+19,1.3583e+19,1.7294e+19,2.1454e+19,2.6048e+19,3.1068e+19,3.6526e+19,4.2416e+19,4.869e+19,5.535e+19,6.2385e+19,6.9778e+19,7.754e+19,8.5631e+19,9.4075e+19
61103,2.4701e+06,9.9858e+07,4.0369e+09,1.6319e+11,6.5957e+12,2.641e+14,8.0772e+15,6.8781e+16,2.4142e+17,5.8543e+17,1.1327e+18,1.947e+18,3.0387e+18,4.4217e+18,6.1014e+18,8.0792e+18,1.0356e+19,1.2928e+19,1.5789e+19,1.8936e+19,2.2377e+19,2.6105e+19,3.0093e+19,3.4339e+19,3.8837e+19,4.3575e+19,4.8558e+19,5.3773e+19,5.9247e+19
