0.10876,27.954,7185.2,1.8468e+06,4.747e+08,1.2201e+11,3.1359e+13,7.852e+15,4.8739e+17,2.5085e+18,6.26e+18,1.1574e+19,1.7967e+19,2.5122e+19,3.2676e+19,4.0436e+19,4.8284e+19,5.6124e+19,6.3876e+19,7.1474e+19,7.8866e+19,8.6012e+19,9.2892e+19,9.9491e+19,1.0581e+20,1.1184e+20,1.176e+20,1.231e+20,1.2839e+20,1.3351e+20
0.12313,31.648,8134.7,2.0909e+06,5.3743e+08,1.3814e+11,3.5502e+13,8.8878e+15,5.461e+17,2.7286e+18,6.6011e+18,1.1866e+19,1.8059e+19,2.4733e+19,3.1574e+19,3.8422e+19,4.518e+19,5.1778e+19,5.8159e+19,6.4284e+19,7.0126e+19,7.5672e+19,8.0923e+19,8.5883e+19,9.0573e+19,9.5014e+19,9.924e+19,1.0329e+20,1.0721e+20,1.1107e+20
0.13796,35.461,9114.8,2.3428e+06,6.0218e+08,1.5478e+11,3.978e+13,9.9566e+15,6.0551e+17,2.9363e+18,6.8842e+18,1.2024e+19,1.7919e+19,2.4047e+19,3.0118e+19,3.6027e+19,4.1716e+19,4.7141e+19,5.2273e+19,5.7087e+19,6.1575e+19,6.5743e+19,6.9608e+19,7.3193e+19,7.6527e+19,7.9649e+19,8.261e+19,8.5464e+19,8.8281e+19,9.1138e+19
0.15226,39.137,10059,2.5856e+06,6.6459e+08,1.7082e+11,4.3903e+13,1.0986e+16,6.6081e+17,3.1032e+18,7.0377e+18,1.1923e+19,1.7297e+19,2.2758e+19,2.7973e+19,3.2901e+19,3.7521e+19,4.1814e+19,4.5777e+19,4.9415e+19,5.2744e+19,5.5792e+19,5.8591e+19,6.1176e+19,6.3586e+19,6.5864e+19,6.8061e+19,7.023e+19,7.2433e+19,7.4736e+19
0.16686,42.89,11024,2.8336e+06,7.2832e+08,1.872e+11,4.8113e+13,1.2037e+16,7.1618e+17,3.2589e+18,7.155e+18,1.1767e+19,1.6587e+19,2.1321e+19,2.5699e+19,2.9721e+19,3.3397e+19,3.6726e+19,3.9718e+19,4.2393e+19,4.4775e+19,4.6895e+19,4.8792e+19,5.0505e+19,5.2081e+19,5.3571e+19,5.5035e+19,5.6536e+19,5.8144e+19,5.9925e+19
0.18016,46.308,11903,3.0594e+06,7.8637e+08,2.0212e+11,5.1947e+13,1.2994e+16,7.6404e+17,3.3598e+18,7.1254e+18,1.1396e+19,1.5606e+19,1.9632e+19,2.3246e+19,2.6479e+19,2.9351e+19,3.1882e+19,3.4098e+19,3.6033e+19,3.7723e+19,3.9205e+19,4.0523e+19,4.172e+19,4.2841e+19,4.3933e+19,4.5051e+19,4.6246e+19,4.7577e+19,4.9094e+19
0.1926,49.506,12725,3.2706e+06,8.4067e+08,2.1608e+11,5.5534e+13,1.3888e+16,8.0746e+17,3.4374e+18,7.0566e+18,1.0988e+19,1.4661e+19,1.8058e+19,2.1022e+19,2.3609e+19,2.5852e+19,2.7778e+19,2.9416e+19,3.0803e+19,3.1978e+19,3.2982e+19,3.3856e+19,3.4644e+19,3.5391e+19,3.6142e+19,3.6948e+19,3.7862e+19,3.8933e+19,4.0203e+19
0.20349,52.305,13444,3.4556e+06,8.882e+08,2.283e+11,5.8674e+13,1.467e+16,8.4345e+17,3.4773e+18,6.912e+18,1.0465e+19,1.368e+19,1.6511e+19,1.8924e+19,2.0982e+19,2.2722e+19,2.4174e+19,2.5373e+19,2.6357e+19,2.7169e+19,2.7848e+19,2.8435e+19,2.8971e+19,2.9496e+19,3.0053e+19,3.0684e+19,3.1435e+19,3.2347e+19,3.3449e+19
0.21423,55.063,14153,3.6378e+06,9.3504e+08,2.4034e+11,6.1768e+13,1.544e+16,8.7817e+17,3.5095e+18,6.7609e+18,9.9524e+18,1.2765e+19,1.5131e+19,1.7098e+19,1.874e+19,2.0092e+19,2.1186e+19,2.206e+19,2.2754e+19,2.3308e+19,2.3762e+19,2.4153e+19,2.4518e+19,2.4894e+19,2.5314e+19,2.5819e+19,2.6442e+19,2.7218e+19,2.8164e+19
0.22484,57.79,14854,3.818e+06,9.8135e+08,2.5224e+11,6.4827e+13,1.6201e+16,9.1189e+17,3.5355e+18,6.6051e+18,9.4521e+18,1.1901e+19,1.387e+19,1.5468e+19,1.6772e+19,1.7816e+19,1.8637e+19,1.9268e+19,1.9749e+19,2.0118e+19,2.0411e+19,2.0661e+19,2.0902e+19,2.1166e+19,2.1484e+19,2.1887e+19,2.2406e+19,2.3066e+19,2.3878e+19
0.23513,60.436,15534,3.9928e+06,1.0263e+09,2.6379e+11,6.7795e+13,1.694e+16,9.4366e+17,3.5505e+18,6.4358e+18,8.9723e+18,1.1061e+19,1.2708e+19,1.4019e+19,1.5059e+19,1.5868e+19,1.6481e+19,1.6935e+19,1.7267e+19,1.7512e+19,1.7703e+19,1.7871e+19,1.8043e+19,1.8244e+19,1.8502e+19,1.884e+19,1.9281e+19,1.9842e+19,2.0527e+19
0.24414,62.753,16130,4.1459e+06,1.0656e+09,2.739e+11,7.0394e+13,1.7586e+16,9.6986e+17,3.5441e+18,6.2389e+18,8.5012e+18,1.0255e+19,1.1618e+19,1.2676e+19,1.35e+19,1.4125e+19,1.4582e+19,1.4905e+19,1.5128e+19,1.5282e+19,1.5396e+19,1.5497e+19,1.5609e+19,1.5754e+19,1.5955e+19,1.6231e+19,1.6602e+19,1.7077e+19,1.7657e+19
0.25183,64.728,16637,4.2763e+06,1.0992e+09,2.8252e+11,7.2609e+13,1.8136e+16,9.9029e+17,3.5173e+18,6.0267e+18,8.061e+18,9.5471e+18,1.0684e+19,1.1549e+19,1.2208e+19,1.2692e+19,1.3032e+19,1.326e+19,1.3406e+19,1.3498e+19,1.3563e+19,1.3623e+19,1.3699e+19,1.3808e+19,1.3968e+19,1.4195e+19,1.4501e+19,1.4893e+19,1.5365e+19
0.25835,66.404,17068,4.3871e+06,1.1276e+09,2.8984e+11,7.449e+13,1.8602e+16,1.0066e+18,3.4846e+18,5.826e+18,7.6445e+18,8.9415e+18,9.8894e+18,1.06e+19,1.1129e+19,1.1504e+19,1.1757e+19,1.1913e+19,1.2e+19,1.2046e+19,1.2072e+19,1.2098e+19,1.2141e+19,1.2216e+19,1.2337e+19,1.2516e+19,1.2763e+19,1.3078e+19,1.3457e+19
0.26444,67.97,17471,4.4905e+06,1.1542e+09,2.9667e+11,7.6246e+13,1.9038e+16,1.0217e+18,3.4549e+18,5.6477e+18,7.274e+18,8.4289e+18,9.2241e+18,9.8103e+18,1.0234e+19,1.0523e+19,1.0704e+19,1.0804e+19,1.0847e+19,1.0857e+19,1.0853e+19,1.0851e+19,1.0867e+19,1.0913e+19,1.0999e+19,1.1134e+19,1.1324e+19,1.1568e+19,1.1858e+19
0.26999,69.397,17837,4.5848e+06,1.1785e+09,3.029e+11,7.7847e+13,1.9434e+16,1.0352e+18,3.4277e+18,5.491e+18,6.9658e+18,7.9732e+18,8.6575e+18,9.1472e+18,9.4886e+18,9.7101e+18,9.8373e+18,9.894e+18,9.9029e+18,9.885e+18,9.8577e+18,9.8352e+18,9.8293e+18,9.8499e+18,9.9052e+18,1.0001e+19,1.0142e+19,1.0323e+19,1.0537e+19
0.27551,70.816,18202,4.6786e+06,1.2026e+09,3.091e+11,7.9439e+13,1.9829e+16,1.049e+18,3.408e+18,5.3592e+18,6.6988e+18,7.5751e+18,8.164e+18,8.5724e+18,8.8461e+18,9.0131e+18,9.0968e+18,9.1192e+18,9.1009e+18,9.0607e+18,9.0141e+18,8.9731e+18,8.9475e+18,8.9452e+18,8.9726e+18,9.0336e+18,9.1297e+18,9.2564e+18,9.4039e+18
0.28026,72.036,18516,4.7591e+06,1.2233e+09,3.1442e+11,8.0807e+13,2.0168e+16,1.0605e+18,3.3873e+18,5.2413e+18,6.4645e+18,7.2439e+18,7.7483e+18,8.091e+18,8.3116e+18,8.4354e+18,8.4845e+18,8.4801e+18,8.4406e+18,8.3834e+18,8.3222e+18,8.267e+18,8.2259e+18,8.205e+18,8.2091e+18,8.2401e+18,8.2982e+18,8.3777e+18,8.4689e+18
0.28393,72.98,18758,4.8215e+06,1.2393e+09,3.1854e+11,8.1866e+13,2.043e+16,1.0684e+18,3.3621e+18,5.1306e+18,6.2651e+18,6.9613e+18,7.3924e+18,7.6793e+18,7.8555e+18,7.9433e+18,7.9638e+18,7.9368e+18,7.8794e+18,7.8073e+18,7.7329e+18,7.6647e+18,7.6095e+18,7.5718e+18,7.5554e+18,7.5604e+18,7.5861e+18,7.6261e+18,7.6706e+18
0.28601,73.515,18896,4.8569e+06,1.2484e+09,3.2088e+11,8.2467e+13,2.0578e+16,1.0715e+18,3.3313e+18,5.0269e+18,6.0941e+18,6.7214e+18,7.101e+18,7.3457e+18,7.4864e+18,7.5453e+18,7.5428e+18,7.498e+18,7.4266e+18,7.3431e+18,7.2586e+18,7.1803e+18,7.1139e+18,7.0629e+18,7.0298e+18,7.014e+18,7.0135e+18,7.0216e+18,7.0288e+18
0.28759,73.92,19000,4.8836e+06,1.2553e+09,3.2264e+11,8.2921e+13,2.069e+16,1.0736e+18,3.3059e+18,4.9436e+18,5.9424e+18,6.5289e+18,6.8691e+18,7.0793e+18,7.1912e+18,7.2264e+18,7.2048e+18,7.1451e+18,7.0618e+18,6.9686e+18,6.8753e+18,6.7883e+18,6.7123e+18,6.6499e+18,6.6029e+18,6.5696e+18,6.5476e+18,6.5298e+18,6.507e+18
0.28922,74.339,19108,4.9113e+06,1.2624e+09,3.2447e+11,8.339e+13,2.0806e+16,1.0768e+18,3.2915e+18,4.8882e+18,5.8332e+18,6.3966e+18,6.7065e+18,6.8908e+18,6.9812e+18,6.9987e+18,6.9628e+18,6.8915e+18,6.7991e+18,6.6984e+18,6.5983e+18,6.5046e+18,6.4213e+18,6.3502e+18,6.2925e+18,6.246e+18,6.2077e+18,6.1703e+18,6.1249e+18
0.29126,74.863,19242,4.9459e+06,1.2713e+09,3.2676e+11,8.3978e+13,2.0952e+16,1.0822e+18,3.2905e+18,4.8632e+18,5.7762e+18,6.3116e+18,6.6016e+18,6.7689e+18,6.8444e+18,6.849e+18,6.8024e+18,6.7222e+18,6.6224e+18,6.5155e+18,6.4101e+18,6.3111e+18,6.2222e+18,6.1446e+18,6.0792e+18,6.0233e+18,5.9734e+18,5.9225e+18,5.8616e+18
0.29274,75.243,19340,4.971e+06,1.2777e+09,3.2842e+11,8.4405e+13,2.1058e+16,1.0864e+18,3.2927e+18,4.8516e+18,5.7419e+18,6.2632e+18,6.5443e+18,6.703e+18,6.7709e+18,6.7687e+18,6.7159e+18,6.6304e+18,6.5262e+18,6.4155e+18,6.3066e+18,6.2044e+18,6.1122e+18,6.0309e+18,5.9611e+18,5.8998e+18,5.8436e+18,5.7852e+18,5.7159e+18
0.29327,75.381,19375,4.9801e+06,1.2801e+09,3.2902e+11,8.4559e+13,2.1097e+16,1.0879e+18,3.2934e+18,4.8481e+18,5.7324e+18,6.2486e+18,6.5268e+18,6.6824e+18,6.7477e+18,6.7433e+18,6.6884e+18,6.6009e+18,6.4947e+18,6.3821e+18,6.2715e+18,6.1679e+18,6.0743e+18,5.9919e+18,5.9208e+18,5.8581e+18,5.8002e+18,5.7398e+18,5.6686e+18
0.29272,75.24,19339,4.9708e+06,1.2777e+09,3.284e+11,8.4401e+13,2.1057e+16,1.0864e+18,3.2926e+18,4.8514e+18,5.742e+18,6.2633e+18,6.5456e+18,6.7052e+18,6.7748e+18,6.774e+18,6.7221e+18,6.6361e+18,6.5307e+18,6.4183e+18,6.3078e+18,6.2045e+18,6.1117e+18,6.0303e+18,5.9609e+18,5.9003e+18,5.8454e+18,5.7887e+18,5.7218e+18
0.29124,74.859,19241,4.9456e+06,1.2712e+09,3.2674e+11,8.3974e+13,2.0951e+16,1.0821e+18,3.2904e+18,4.8632e+18,5.7768e+18,6.3126e+18,6.6048e+18,6.7741e+18,6.8525e+18,6.8595e+18,6.8138e+18,6.7332e+18,6.6316e+18,6.5223e+18,6.4146e+18,6.3139e+18,6.2239e+18,6.1461e+18,6.0811e+18,6.0265e+18,5.9788e+18,5.931e+18,5.8744e+18
0.28919,74.332,19106,4.9108e+06,1.2622e+09,3.2444e+11,8.3382e+13,2.0804e+16,1.0767e+18,3.2912e+18,4.8877e+18,5.8332e+18,6.3962e+18,6.7081e+18,6.8947e+18,6.9883e+18,7.0083e+18,6.9736e+18,6.9017e+18,6.8074e+18,6.7041e+18,6.6015e+18,6.5057e+18,6.4209e+18,6.3491e+18,6.2919e+18,6.2469e+18,6.2112e+18,6.1776e+18,6.1374e+18
0.28755,73.91,18997,4.883e+06,1.2551e+09,3.226e+11,8.291e+13,2.0688e+16,1.0735e+18,3.3055e+18,4.9433e+18,5.9427e+18,6.5292e+18,6.8722e+18,7.0842e+18,7.1995e+18,7.2377e+18,7.218e+18,7.1582e+18,7.0736e+18,6.9783e+18,6.8827e+18,6.7938e+18,6.7165e+18,6.6537e+18,6.6073e+18,6.576e+18,6.5572e+18,6.5439e+18,6.5269e+18
0.28597,73.504,18893,4.8562e+06,1.2482e+09,3.2083e+11,8.2454e+13,2.0575e+16,1.0714e+18,3.3308e+18,5.0259e+18,6.0931e+18,6.7203e+18,7.1024e+18,7.3475e+18,7.4905e+18,7.5517e+18,7.5506e+18,7.5056e+18,7.433e+18,7.3478e+18,7.2613e+18,7.1813e+18,7.1136e+18,7.0621e+18,7.0296e+18,7.0155e+18,7.018e+18,7.0304e+18,7.0432e+18
0.28387,72.964,18754,4.8205e+06,1.239e+09,3.1847e+11,8.1849e+13,2.0426e+16,1.0682e+18,3.3614e+18,5.1297e+18,6.264e+18,6.9604e+18,7.3944e+18,7.6815e+18,7.8598e+18,7.9497e+18,7.9717e+18,7.9449e+18,7.887e+18,7.8141e+18,7.7387e+18,7.6697e+18,7.614e+18,7.5766e+18,7.5614e+18,7.569e+18,7.5987e+18,7.6444e+18,7.6959e+18
0.2802,72.021,18512,4.7582e+06,1.223e+09,3.1436e+11,8.0791e+13,2.0164e+16,1.0602e+18,3.3866e+18,5.24e+18,6.4623e+18,7.2408e+18,7.7471e+18,8.089e+18,8.3106e+18,8.4355e+18,8.4853e+18,8.4806e+18,8.4404e+18,8.3824e+18,8.3205e+18,8.2648e+18,8.2233e+18,8.2026e+18,8.2079e+18,8.2413e+18,8.3033e+18,8.3885e+18,8.4868e+18
0.27543,70.795,18197,4.6772e+06,1.2022e+09,3.09e+11,7.9415e+13,1.9823e+16,1.0487e+18,3.4071e+18,5.3578e+18,6.6967e+18,7.5725e+18,8.1627e+18,8.5712e+18,8.846e+18,9.0141e+18,9.0984e+18,9.1207e+18,9.1019e+18,9.0613e+18,9.0145e+18,8.9736e+18,8.9485e+18,8.9473e+18,8.9771e+18,9.0418e+18,9.1435e+18,9.2779e+18,9.4353e+18
0.26993,69.38,17833,4.5837e+06,1.1782e+09,3.0283e+11,7.7828e+13,1.943e+16,1.0349e+18,3.4268e+18,5.4893e+18,6.9622e+18,7.9687e+18,8.6544e+18,9.1425e+18,9.4839e+18,9.7054e+18,9.8322e+18,9.8878e+18,9.8955e+18,9.8765e+18,9.8485e+18,9.8257e+18,9.8199e+18,9.8413e+18,9.8986e+18,9.998e+18,1.0144e+19,1.0333e+19,1.0557e+19
0.26433,67.943,17464,4.4887e+06,1.1538e+09,2.9655e+11,7.6216e+13,1.903e+16,1.0213e+18,3.4537e+18,5.6457e+18,7.2698e+18,8.4246e+18,9.2217e+18,9.806e+18,1.023e+19,1.0519e+19,1.07e+19,1.0799e+19,1.0841e+19,1.085e+19,1.0845e+19,1.0844e+19,1.0861e+19,1.0908e+19,1.0997e+19,1.1137e+19,1.1334e+19,1.1588e+19,1.1891e+19
0.25827,66.384,17063,4.3857e+06,1.1273e+09,2.8975e+11,7.4467e+13,1.8596e+16,1.0063e+18,3.4835e+18,5.8239e+18,7.641e+18,8.9357e+18,9.8849e+18,1.0593e+19,1.1121e+19,1.1496e+19,1.1746e+19,1.19e+19,1.1986e+19,1.203e+19,1.2054e+19,1.2079e+19,1.2122e+19,1.2198e+19,1.2321e+19,1.2504e+19,1.2756e+19,1.3081e+19,1.3472e+19
0.2517,64.695,16629,4.2742e+06,1.0986e+09,2.8238e+11,7.2573e+13,1.8127e+16,9.8982e+17,3.5159e+18,6.0242e+18,8.0573e+18,9.541e+18,1.0679e+19,1.1543e+19,1.2201e+19,1.2684e+19,1.3023e+19,1.3249e+19,1.3393e+19,1.3484e+19,1.3547e+19,1.3607e+19,1.3682e+19,1.3793e+19,1.3956e+19,1.4187e+19,1.4502e+19,1.4905e+19,1.5394e+19
0.24405,62.73,16124,4.1443e+06,1.0652e+09,2.738e+11,7.0368e+13,1.7579e+16,9.695e+17,3.5429e+18,6.2364e+18,8.4961e+18,1.0249e+19,1.1611e+19,1.2667e+19,1.3489e+19,1.4112e+19,1.4567e+19,1.4887e+19,1.5107e+19,1.5258e+19,1.5369e+19,1.5468e+19,1.5578e+19,1.5723e+19,1.5925e+19,1.6204e+19,1.6581e+19,1.7067e+19,1.7661e+19
0.23499,60.399,15525,3.9903e+06,1.0257e+09,2.6363e+11,6.7754e+13,1.6929e+16,9.4311e+17,3.5488e+18,6.4328e+18,8.9663e+18,1.1054e+19,1.2702e+19,1.4011e+19,1.5049e+19,1.5855e+19,1.6467e+19,1.6918e+19,1.7247e+19,1.749e+19,1.7678e+19,1.7844e+19,1.8015e+19,1.8216e+19,1.8475e+19,1.8817e+19,1.9266e+19,1.984e+19,2.0543e+19
0.22474,57.765,14848,3.8163e+06,9.8093e+08,2.5213e+11,6.4799e+13,1.6194e+16,9.115e+17,3.5342e+18,6.6027e+18,9.4479e+18,1.1894e+19,1.3862e+19,1.5457e+19,1.6758e+19,1.78e+19,1.8617e+19,1.9244e+19,1.9721e+19,2.0086e+19,2.0374e+19,2.0622e+19,2.0859e+19,2.1121e+19,2.1438e+19,2.1843e+19,2.2367e+19,2.3036e+19,2.3863e+19
0.21407,55.023,14143,3.6352e+06,9.3436e+08,2.4016e+11,6.1723e+13,1.5429e+16,8.7756e+17,3.5075e+18,6.7574e+18,9.9477e+18,1.2757e+19,1.5122e+19,1.7086e+19,1.8725e+19,2.0074e+19,2.1166e+19,2.2036e+19,2.2726e+19,2.3276e+19,2.3726e+19,2.4114e+19,2.4476e+19,2.4849e+19,2.5269e+19,2.5775e+19,2.6404e+19,2.719e+19,2.8154e+19
0.20339,52.278,13437,3.4538e+06,8.8775e+08,2.2818e+11,5.8644e+13,1.4662e+16,8.4304e+17,3.4758e+18,6.9092e+18,1.0459e+19,1.3673e+19,1.6503e+19,1.8911e+19,2.0965e+19,2.2701e+19,2.4149e+19,2.5343e+19,2.6322e+19,2.7128e+19,2.7801e+19,2.8383e+19,2.8914e+19,2.9435e+19,2.9988e+19,3.0618e+19,3.137e+19,3.2287e+19,3.3401e+19
0.19244,49.463,12714,3.2678e+06,8.3994e+08,2.1589e+11,5.5486e+13,1.3876e+16,8.0681e+17,3.4352e+18,7.0527e+18,1.0979e+19,1.4652e+19,1.8047e+19,2.1007e+19,2.359e+19,2.5829e+19,2.7751e+19,2.9384e+19,3.0767e+19,3.1937e+19,3.2934e+19,3.3804e+19,3.4587e+19,3.5329e+19,3.6076e+19,3.688e+19,3.7795e+19,3.8872e+19,4.0155e+19
0.18006,46.281,11896,3.0576e+06,7.8592e+08,2.0201e+11,5.1917e+13,1.2986e+16,7.6362e+17,3.3583e+18,7.1227e+18,1.1393e+19,1.5598e+19,1.9623e+19,2.3233e+19,2.6461e+19,2.9328e+19,3.1855e+19,3.4065e+19,3.5995e+19,3.7678e+19,3.9153e+19,4.0465e+19,4.1655e+19,4.277e+19,4.3855e+19,4.4967e+19,4.6159e+19,4.749e+19,4.9011e+19
0.1667,42.847,11013,2.8308e+06,7.276e+08,1.8702e+11,4.8065e+13,1.2025e+16,7.1552e+17,3.2565e+18,7.1508e+18,1.1763e+19,1.6578e+19,2.131e+19,2.5682e+19,2.9699e+19,3.3371e+19,3.6695e+19,3.9682e+19,4.2351e+19,4.4727e+19,4.6841e+19,4.873e+19,5.0436e+19,5.2004e+19,5.3486e+19,5.4943e+19,5.6438e+19,5.8043e+19,5.9826e+19
0.15216,39.111,10053,2.5839e+06,6.6415e+08,1.7071e+11,4.3873e+13,1.0979e+16,6.6039e+17,3.1017e+18,7.0351e+18,1.1919e+19,1.7295e+19,2.275e+19,2.7961e+19,3.2885e+19,3.75e+19,4.1788e+19,4.5747e+19,4.9379e+19,5.2702e+19,5.5744e+19,5.8536e+19,6.1114e+19,6.3516e+19,6.5784e+19,6.7972e+19,7.013e+19,7.2325e+19,7.462e+19
0.1378,35.42,9104.2,2.3401e+06,6.0148e+08,1.546e+11,3.9733e+13,9.9451e+15,6.0485e+17,2.9338e+18,6.8799e+18,1.2019e+19,1.7911e+19,2.4034e+19,3.0101e+19,3.6005e+19,4.1689e+19,4.711e+19,5.2237e+19,5.7048e+19,6.153e+19,6.5692e+19,6.955e+19,7.3126e+19,7.6451e+19,7.9561e+19,8.251e+19,8.5349e+19,8.8152e+19,9.0995e+19
0.12303,31.624,8128.4,2.0893e+06,5.3701e+08,1.3803e+11,3.5475e+13,8.8809e+15,5.457e+17,2.7271e+18,6.5988e+18,1.1866e+19,1.8054e+19,2.4725e+19,3.1564e+19,3.8408e+19,4.5163e+19,5.1758e+19,5.8137e+19,6.4258e+19,7.0097e+19,7.564e+19,8.0885e+19,8.5839e+19,9.052e+19,9.495e+19,9.9163e+19,1.0319e+20,1.0709e+20,1.1094e+20
0.10861,27.917,7175.5,1.8444e+06,4.7406e+08,1.2185e+11,3.1316e+13,7.8414e+15,4.8677e+17,2.5061e+18,6.2557e+18,1.1569e+19,1.796e+19,2.5109e+19,3.2661e+19,4.0417e+19,4.8261e+19,5.6098e+19,6.3847e+19,7.1444e+19,7.8833e+19,8.5976e+19,9.285e+19,9.9443e+19,1.0575e+20,1.1177e+20,1.1751e+20,1.23e+20,1.2826e+20,1.3335e+20
0.094262,24.228,6227.5,1.6007e+06,4.1143e+08,1.0575e+11,2.7179e+13,6.8067e+15,4.2672e+17,2.2613e+18,5.8183e+18,1.1043e+19,1.7547e+19,2.5043e+19,3.3185e+19,4.1759e+19,5.0639e+19,5.9713e+19,6.8876e+19,7.8033e+19,8.7098e+19,9.6002e+19,1.0469e+20,1.1313e+20,1.2129e+20,1.2913e+20,1.3666e+20,1.4386e+20,1.5075e+20,1.5738e+20
0.079468,20.426,5250.1,1.3495e+06,3.4686e+08,8.9154e+10,2.2913e+13,5.7394e+15,3.6295e+17,1.9731e+18,5.2189e+18,1.0154e+19,1.6569e+19,2.4095e+19,3.25e+19,4.1558e+19,5.1139e+19,6.1125e+19,7.1407e+19,8.1884e+19,9.2466e+19,1.0307e+20,1.1365e+20,1.2412e+20,1.3446e+20,1.4459e+20,1.5448e+20,1.6406e+20,1.7329e+20,1.8216e+20
