3234.4,2.7402e+05,2.3216e+07,1.9669e+09,1.6663e+11,1.4117e+13,1.194e+15,8.8431e+16,1.3168e+18,4.0697e+18,7.6263e+18,1.144e+19,1.5069e+19,1.8425e+19,2.1378e+19,2.3952e+19,2.6167e+19,2.8051e+19,2.9641e+19,3.0965e+19,3.2057e+19,3.2949e+19,3.367e+19,3.4254e+19,3.4719e+19,3.509e+19,3.5392e+19,3.565e+19,3.5888e+19,3.613e+19
3397.8,2.8787e+05,2.4389e+07,2.0662e+09,1.7505e+11,1.483e+13,1.2543e+15,9.2787e+16,1.3611e+18,4.0899e+18,7.4519e+18,1.0909e+19,1.4079e+19,1.6892e+19,1.9306e+19,2.1354e+19,2.3071e+19,2.4491e+19,2.565e+19,2.6581e+19,2.732e+19,2.7897e+19,2.8342e+19,2.8682e+19,2.8936e+19,2.9125e+19,2.9273e+19,2.9398e+19,2.9522e+19,2.9664e+19
3557.5,3.014e+05,2.5535e+07,2.1633e+09,1.8328e+11,1.5527e+13,1.3132e+15,9.7033e+16,1.4027e+18,4.101e+18,7.2719e+18,1.0379e+19,1.316e+19,1.5521e+19,1.7496e+19,1.9134e+19,2.0469e+19,2.1543e+19,2.2389e+19,2.3043e+19,2.3538e+19,2.3904e+19,2.4168e+19,2.4353e+19,2.4475e+19,2.4554e+19,2.4608e+19,2.4654e+19,2.4708e+19,2.4785e+19
3712.4,3.1452e+05,2.6646e+07,2.2575e+09,1.9126e+11,1.6203e+13,1.3703e+15,1.0114e+17,1.4418e+18,4.104e+18,7.085e+18,9.8571e+18,1.2296e+19,1.4276e+19,1.5891e+19,1.7194e+19,1.8225e+19,1.9029e+19,1.9639e+19,2.0089e+19,2.041e+19,2.0629e+19,2.077e+19,2.0853e+19,2.0891e+19,2.0901e+19,2.0899e+19,2.0897e+19,2.0908e+19,2.0944e+19
3863.1,3.2729e+05,2.7728e+07,2.3492e+09,1.9903e+11,1.6861e+13,1.426e+15,1.0513e+17,1.478e+18,4.0962e+18,6.8881e+18,9.3609e+18,1.1462e+19,1.3127e+19,1.4453e+19,1.5492e+19,1.629e+19,1.6892e+19,1.7331e+19,1.7637e+19,1.7841e+19,1.7964e+19,1.8029e+19,1.8052e+19,1.8043e+19,1.8018e+19,1.7988e+19,1.7962e+19,1.7952e+19,1.7967e+19
3991.3,3.3814e+05,2.8648e+07,2.4271e+09,2.0563e+11,1.742e+13,1.4732e+15,1.085e+17,1.5048e+18,4.0642e+18,6.6664e+18,8.8855e+18,1.067e+19,1.206e+19,1.3137e+19,1.396e+19,1.4574e+19,1.5021e+19,1.5332e+19,1.5534e+19,1.5654e+19,1.5711e+19,1.5723e+19,1.5705e+19,1.5665e+19,1.5616e+19,1.5566e+19,1.5524e+19,1.5498e+19,1.5495e+19
4100.8,3.4742e+05,2.9434e+07,2.4937e+09,2.1127e+11,1.7898e+13,1.5136e+15,1.1136e+17,1.524e+18,4.0151e+18,6.4367e+18,8.4415e+18,9.9665e+18,1.1132e+19,1.2011e+19,1.2663e+19,1.3135e+19,1.3464e+19,1.3679e+19,1.3805e+19,1.3865e+19,1.3875e+19,1.3852e+19,1.3807e+19,1.3748e+19,1.3684e+19,1.3623e+19,1.3571e+19,1.3535e+19,1.352e+19
4191.7,3.5512e+05,3.0087e+07,2.549e+09,2.1595e+11,1.8295e+13,1.5472e+15,1.1372e+17,1.5374e+18,3.9606e+18,6.2209e+18,8.0193e+18,9.3574e+18,1.0336e+19,1.1055e+19,1.1572e+19,1.1934e+19,1.2174e+19,1.2318e+19,1.2389e+19,1.2405e+19,1.2383e+19,1.2336e+19,1.2273e+19,1.22e+19,1.2125e+19,1.2055e+19,1.1995e+19,1.1948e+19,1.192e+19
4274.5,3.6214e+05,3.0681e+07,2.5993e+09,2.2022e+11,1.8657e+13,1.5777e+15,1.1586e+17,1.5489e+18,3.91e+18,6.0267e+18,7.6534e+18,8.8312e+18,9.6539e+18,1.024e+19,1.0647e+19,1.0917e+19,1.1085e+19,1.1172e+19,1.1198e+19,1.1181e+19,1.1134e+19,1.1068e+19,1.099e+19,1.0906e+19,1.0824e+19,1.0746e+19,1.0678e+19,1.0623e+19,1.0583e+19
4348.7,3.6842e+05,3.1213e+07,2.6444e+09,2.2404e+11,1.898e+13,1.6051e+15,1.1778e+17,1.5589e+18,3.8651e+18,5.8562e+18,7.3397e+18,8.3695e+18,9.0717e+18,9.5535e+18,9.8738e+18,1.0076e+19,1.0189e+19,1.0233e+19,1.0227e+19,1.0185e+19,1.012e+19,1.004e+19,9.9521e+18,9.8607e+18,9.772e+18,9.6888e+18,9.6143e+18,9.5509e+18,9.501e+18
4421.7,3.7461e+05,3.1737e+07,2.6888e+09,2.278e+11,1.9299e+13,1.632e+15,1.1966e+17,1.5695e+18,3.8282e+18,5.7085e+18,7.0495e+18,7.9586e+18,8.5577e+18,8.9501e+18,9.1985e+18,9.3437e+18,9.4125e+18,9.4221e+18,9.3901e+18,9.3287e+18,9.2492e+18,9.1589e+18,9.0629e+18,8.9653e+18,8.8713e+18,8.783e+18,8.7027e+18,8.632e+18,8.5727e+18
4483.7,3.7986e+05,3.2182e+07,2.7265e+09,2.31e+11,1.957e+13,1.6549e+15,1.2127e+17,1.5778e+18,3.7932e+18,5.5773e+18,6.8037e+18,7.6108e+18,8.1196e+18,8.4416e+18,8.634e+18,8.7354e+18,8.7701e+18,8.7541e+18,8.7027e+18,8.6271e+18,8.5373e+18,8.4394e+18,8.3379e+18,8.2359e+18,8.1381e+18,8.0457e+18,7.9607e+18,7.8841e+18,7.8172e+18
4531.9,3.8395e+05,3.2529e+07,2.7559e+09,2.3348e+11,1.978e+13,1.6727e+15,1.225e+17,1.5825e+18,3.7554e+18,5.4544e+18,6.6023e+18,7.3082e+18,7.7399e+18,8.0016e+18,8.1465e+18,8.2106e+18,8.2169e+18,8.1791e+18,8.1115e+18,8.0238e+18,7.9251e+18,7.8208e+18,7.7145e+18,7.6087e+18,7.5075e+18,7.4115e+18,7.3222e+18,7.2403e+18,7.1664e+18
4559,3.8624e+05,3.2723e+07,2.7723e+09,2.3487e+11,1.9898e+13,1.6826e+15,1.2317e+17,1.582e+18,3.7151e+18,5.3433e+18,6.4242e+18,7.0528e+18,7.427e+18,7.6411e+18,7.7489e+18,7.7842e+18,7.7687e+18,7.7146e+18,7.635e+18,7.5385e+18,7.4335e+18,7.3248e+18,7.215e+18,7.1066e+18,7.0032e+18,6.9049e+18,6.8129e+18,6.7274e+18,6.6486e+18
4578.9,3.8793e+05,3.2866e+07,2.7844e+09,2.359e+11,1.9985e+13,1.69e+15,1.2366e+17,1.581e+18,3.6816e+18,5.2526e+18,6.2623e+18,6.8467e+18,7.1745e+18,7.3496e+18,7.4267e+18,7.4384e+18,7.405e+18,7.3376e+18,7.2482e+18,7.1445e+18,7.0341e+18,6.9213e+18,6.8085e+18,6.6976e+18,6.592e+18,6.4915e+18,6.397e+18,6.3084e+18,6.2252e+18
4601.8,3.8987e+05,3.303e+07,2.7984e+09,2.3708e+11,2.0085e+13,1.6984e+15,1.2425e+17,1.5828e+18,3.6621e+18,5.1917e+18,6.1502e+18,6.7038e+18,6.9974e+18,7.1437e+18,7.198e+18,7.1926e+18,7.1463e+18,7.0695e+18,6.9733e+18,6.8646e+18,6.7506e+18,6.635e+18,6.5201e+18,6.4073e+18,6.3001e+18,6.1977e+18,6.101e+18,6.01e+18,5.9234e+18
4630.4,3.9229e+05,3.3235e+07,2.8157e+09,2.3855e+11,2.021e+13,1.709e+15,1.2499e+17,1.588e+18,3.6568e+18,5.1614e+18,6.0847e+18,6.6107e+18,6.8817e+18,7.0085e+18,7.0463e+18,7.0281e+18,6.9722e+18,6.8888e+18,6.7879e+18,6.6758e+18,6.5595e+18,6.4422e+18,6.3259e+18,6.2121e+18,6.1038e+18,6.0001e+18,5.9019e+18,5.8091e+18,5.7197e+18
4652,3.9412e+05,3.3391e+07,2.8289e+09,2.3967e+11,2.0304e+13,1.7169e+15,1.2556e+17,1.5927e+18,3.6574e+18,5.1482e+18,6.0468e+18,6.5616e+18,6.8218e+18,6.9381e+18,6.9659e+18,6.94e+18,6.8788e+18,6.7921e+18,6.6891e+18,6.5758e+18,6.4589e+18,6.3414e+18,6.2252e+18,6.1115e+18,6.0029e+18,5.8986e+18,5.7996e+18,5.7056e+18,5.6142e+18
4660.2,3.9482e+05,3.3449e+07,2.8339e+09,2.4009e+11,2.034e+13,1.72e+15,1.2577e+17,1.5945e+18,3.6575e+18,5.144e+18,6.0362e+18,6.5471e+18,6.8048e+18,6.9184e+18,6.9424e+18,6.9124e+18,6.8484e+18,6.7608e+18,6.6576e+18,6.5447e+18,6.4285e+18,6.3118e+18,6.1963e+18,6.0835e+18,5.9759e+18,5.8724e+18,5.7739e+18,5.6799e+18,5.5877e+18
4652,3.9413e+05,3.3391e+07,2.8289e+09,2.3967e+11,2.0305e+13,1.717e+15,1.2556e+17,1.5927e+18,3.6573e+18,5.1478e+18,6.0476e+18,6.5637e+18,6.8274e+18,6.9478e+18,6.9755e+18,6.9465e+18,6.8831e+18,6.7968e+18,6.6954e+18,6.5843e+18,6.4699e+18,6.355e+18,6.2415e+18,6.1306e+18,6.025e+18,5.9233e+18,5.8263e+18,5.7335e+18,5.6416e+18
4630.6,3.9231e+05,3.3237e+07,2.8159e+09,2.3856e+11,2.0211e+13,1.709e+15,1.25e+17,1.5881e+18,3.6576e+18,5.1627e+18,6.0884e+18,6.6172e+18,6.895e+18,7.0283e+18,7.067e+18,7.0455e+18,6.9868e+18,6.9043e+18,6.8064e+18,6.6984e+18,6.587e+18,6.4746e+18,6.3635e+18,6.2549e+18,6.1513e+18,6.0518e+18,5.9569e+18,5.8658e+18,5.7752e+18
4601.8,3.8987e+05,3.303e+07,2.7983e+09,2.3708e+11,2.0085e+13,1.6984e+15,1.2425e+17,1.5827e+18,3.6617e+18,5.191e+18,6.1515e+18,6.7068e+18,7.0078e+18,7.1616e+18,7.2185e+18,7.2104e+18,7.1607e+18,7.0847e+18,6.9926e+18,6.8894e+18,6.7819e+18,6.6729e+18,6.5648e+18,6.4589e+18,6.3577e+18,6.2607e+18,6.168e+18,6.079e+18,5.9903e+18
4578.3,3.8788e+05,3.2862e+07,2.7841e+09,2.3587e+11,1.9983e+13,1.6898e+15,1.2365e+17,1.5807e+18,3.6812e+18,5.2526e+18,6.2649e+18,6.8524e+18,7.1891e+18,7.3727e+18,7.4551e+18,7.4658e+18,7.43e+18,7.3643e+18,7.2801e+18,7.1833e+18,7.0809e+18,6.976e+18,6.8714e+18,6.7686e+18,6.6703e+18,6.5761e+18,6.4861e+18,6.3996e+18,6.3135e+18
4557.3,3.861e+05,3.2711e+07,2.7713e+09,2.3479e+11,1.9891e+13,1.682e+15,1.2313e+17,1.5814e+18,3.7139e+18,5.342e+18,6.4242e+18,7.0562e+18,7.4382e+18,7.6594e+18,7.7728e+18,7.8085e+18,7.7917e+18,7.7396e+18,7.6654e+18,7.5763e+18,7.4798e+18,7.3796e+18,7.2789e+18,7.1794e+18,7.0839e+18,6.9926e+18,6.9054e+18,6.8213e+18,6.738e+18
4530.3,3.8381e+05,3.2517e+07,2.7549e+09,2.3339e+11,1.9773e+13,1.672e+15,1.2245e+17,1.5819e+18,3.7543e+18,5.4547e+18,6.6045e+18,7.3138e+18,7.7544e+18,8.0231e+18,8.1757e+18,8.2438e+18,8.2521e+18,8.2182e+18,8.1577e+18,8.0792e+18,7.9908e+18,7.8969e+18,7.8017e+18,7.7068e+18,7.6154e+18,7.528e+18,7.4445e+18,7.3642e+18,7.2849e+18
4482.6,3.7978e+05,3.2175e+07,2.7259e+09,2.3094e+11,1.9565e+13,1.6545e+15,1.2124e+17,1.5773e+18,3.7919e+18,5.5763e+18,6.8029e+18,7.6113e+18,8.1274e+18,8.4551e+18,8.6553e+18,8.7622e+18,8.8012e+18,8.7907e+18,8.7478e+18,8.6824e+18,8.604e+18,8.5179e+18,8.4291e+18,8.3398e+18,8.2533e+18,8.1709e+18,8.092e+18,8.0165e+18,7.9425e+18
4420.2,3.7448e+05,3.1727e+07,2.6879e+09,2.2772e+11,1.9293e+13,1.6314e+15,1.1963e+17,1.569e+18,3.8275e+18,5.7085e+18,7.0522e+18,7.9641e+18,8.5701e+18,8.9702e+18,9.228e+18,9.3815e+18,9.458e+18,9.4771e+18,9.4566e+18,9.4081e+18,9.3427e+18,9.2671e+18,9.1871e+18,9.1053e+18,9.0258e+18,8.9502e+18,8.8781e+18,8.8095e+18,8.7428e+18
4347.8,3.6835e+05,3.1207e+07,2.6439e+09,2.24e+11,1.8977e+13,1.6048e+15,1.1775e+17,1.5585e+18,3.8638e+18,5.8541e+18,7.3383e+18,8.3688e+18,9.0781e+18,9.5649e+18,9.8933e+18,1.0103e+19,1.0226e+19,1.0281e+19,1.0289e+19,1.0262e+19,1.0213e+19,1.0151e+19,1.0082e+19,1.001e+19,9.9386e+18,9.871e+18,9.8067e+18,9.7461e+18,9.6879e+18
4271.6,3.6189e+05,3.066e+07,2.5976e+09,2.2007e+11,1.8644e+13,1.5766e+15,1.1578e+17,1.548e+18,3.9084e+18,6.0251e+18,7.6519e+18,8.8337e+18,9.6666e+18,1.026e+19,1.0677e+19,1.0958e+19,1.1139e+19,1.1242e+19,1.1287e+19,1.129e+19,1.1264e+19,1.122e+19,1.1166e+19,1.1106e+19,1.1046e+19,1.0989e+19,1.0935e+19,1.0884e+19,1.0837e+19
4188.9,3.5489e+05,3.0067e+07,2.5473e+09,2.1581e+11,1.8283e+13,1.5461e+15,1.1364e+17,1.5363e+18,3.9584e+18,6.2179e+18,8.0149e+18,9.3548e+18,1.0342e+19,1.1066e+19,1.1592e+19,1.1963e+19,1.2216e+19,1.2377e+19,1.2469e+19,1.2508e+19,1.2511e+19,1.2489e+19,1.2452e+19,1.2408e+19,1.2361e+19,1.2316e+19,1.2273e+19,1.2235e+19,1.2199e+19
4096.8,3.4709e+05,2.9406e+07,2.4913e+09,2.1107e+11,1.7881e+13,1.5122e+15,1.1126e+17,1.5225e+18,4.012e+18,6.4338e+18,8.4418e+18,9.9653e+18,1.1141e+19,1.2027e+19,1.2691e+19,1.3175e+19,1.3522e+19,1.3759e+19,1.3912e+19,1.4e+19,1.4042e+19,1.4052e+19,1.4042e+19,1.4019e+19,1.3991e+19,1.3963e+19,1.3935e+19,1.3911e+19,1.389e+19
3988.6,3.3792e+05,2.8629e+07,2.4255e+09,2.0549e+11,1.7409e+13,1.4723e+15,1.0843e+17,1.5038e+18,4.0615e+18,6.663e+18,8.8856e+18,1.0667e+19,1.2065e+19,1.3149e+19,1.3981e+19,1.4607e+19,1.5072e+19,1.5405e+19,1.5636e+19,1.5787e+19,1.5879e+19,1.5927e+19,1.5948e+19,1.5949e+19,1.5941e+19,1.5931e+19,1.5919e+19,1.591e+19,1.5904e+19
3859.2,3.2696e+05,2.77e+07,2.3468e+09,1.9882e+11,1.6844e+13,1.4245e+15,1.0503e+17,1.4766e+18,4.0933e+18,6.8853e+18,9.3624e+18,1.1465e+19,1.3139e+19,1.4474e+19,1.5526e+19,1.6341e+19,1.6966e+19,1.7435e+19,1.7777e+19,1.8021e+19,1.8189e+19,1.83e+19,1.8372e+19,1.8416e+19,1.8443e+19,1.8462e+19,1.8475e+19,1.8487e+19,1.85e+19
3710.4,3.1435e+05,2.6632e+07,2.2563e+09,1.9116e+11,1.6195e+13,1.3696e+15,1.0109e+17,1.441e+18,4.1018e+18,7.0817e+18,9.8603e+18,1.2294e+19,1.4283e+19,1.5909e+19,1.7227e+19,1.8279e+19,1.9109e+19,1.9752e+19,2.0243e+19,2.0611e+19,2.0882e+19,2.1077e+19,2.1218e+19,2.1318e+19,2.1391e+19,2.1449e+19,2.1493e+19,2.1532e+19,2.1571e+19
3552.8,3.01e+05,2.5501e+07,2.1605e+09,1.8304e+11,1.5507e+13,1.3115e+15,9.6907e+16,1.4011e+18,4.098e+18,7.2668e+18,1.0384e+19,1.3157e+19,1.5531e+19,1.7519e+19,1.9177e+19,2.0537e+19,2.1644e+19,2.2532e+19,2.3236e+19,2.3789e+19,2.422e+19,2.4554e+19,2.4813e+19,2.5015e+19,2.5176e+19,2.531e+19,2.5419e+19,2.5516e+19,2.5605e+19
3394.9,2.8762e+05,2.4367e+07,2.0644e+09,1.749e+11,1.4817e+13,1.2532e+15,9.2706e+16,1.36e+18,4.0873e+18,7.4481e+18,1.091e+19,1.4076e+19,1.6903e+19,1.9329e+19,2.1403e+19,2.3154e+19,2.4621e+19,2.5836e+19,2.6831e+19,2.7642e+19,2.8299e+19,2.8832e+19,2.9265e+19,2.9618e+19,2.991e+19,3.0158e+19,3.0366e+19,3.0548e+19,3.0713e+19
3229,2.7356e+05,2.3176e+07,1.9635e+09,1.6635e+11,1.4093e+13,1.1919e+15,8.8283e+16,1.3148e+18,4.0647e+18,7.6201e+18,1.1434e+19,1.5056e+19,1.8423e+19,2.1385e+19,2.3979e+19,2.6227e+19,2.8159e+19,2.9806e+19,3.12e+19,3.2376e+19,3.3362e+19,3.4191e+19,3.4886e+19,3.5475e+19,3.5976e+19,3.6409e+19,3.6783e+19,3.7115e+19,3.7413e+19
3041.6,2.5769e+05,2.1832e+07,1.8496e+09,1.567e+11,1.3276e+13,1.1228e+15,8.3261e+16,1.2591e+18,4.0055e+18,7.7236e+18,1.1873e+19,1.601e+19,1.9985e+19,2.3578e+19,2.6811e+19,2.9686e+19,3.2221e+19,3.4446e+19,3.6385e+19,3.8076e+19,3.9542e+19,4.0817e+19,4.1924e+19,4.2891e+19,4.3738e+19,4.4487e+19,4.5151e+19,4.5747e+19,4.6285e+19
2835.2,2.402e+05,2.035e+07,1.7241e+09,1.4606e+11,1.2374e+13,1.0466e+15,7.771e+16,1.1941e+18,3.9156e+18,7.7827e+18,1.2282e+19,1.7002e+19,2.1664e+19,2.6006e+19,3.0018e+19,3.3681e+19,3.6989e+19,3.9965e+19,4.2624e+19,4.4998e+19,4.7105e+19,4.8975e+19,5.0629e+19,5.2097e+19,5.3403e+19,5.4567e+19,5.5622e+19,5.6577e+19,5.7448e+19
2608.5,2.21e+05,1.8723e+07,1.5862e+09,1.3439e+11,1.1385e+13,9.6296e+14,7.1583e+16,1.1165e+18,3.7664e+18,7.7033e+18,1.25e+19,1.7758e+19,2.3112e+19,2.827e+19,3.3174e+19,3.7772e+19,4.204e+19,4.5979e+19,4.9589e+19,5.2898e+19,5.5917e+19,5.867e+19,6.1172e+19,6.3454e+19,6.5533e+19,6.7426e+19,6.9183e+19,7.0801e+19,7.2296e+19
2378.9,2.0154e+05,1.7075e+07,1.4466e+09,1.2256e+11,1.0383e+13,8.782e+14,6.5361e+16,1.0351e+18,3.5948e+18,7.5717e+18,1.2659e+19,1.8401e+19,2.4457e+19,3.0492e+19,3.6394e+19,4.2071e+19,4.7474e+19,5.2581e+19,5.7369e+19,6.1848e+19,6.6019e+19,6.989e+19,7.3469e+19,7.6782e+19,7.9844e+19,8.2663e+19,8.5312e+19,8.7777e+19,9.0086e+19
2140.4,1.8134e+05,1.5363e+07,1.3016e+09,1.1027e+11,9.3423e+12,7.9019e+14,5.8876e+16,9.4564e+17,3.3732e+18,7.3071e+18,1.2532e+19,1.8578e+19,2.5177e+19,3.1971e+19,3.8792e+19,4.5516e+19,5.2066e+19,5.8393e+19,6.4465e+19,7.0269e+19,7.5791e+19,8.1033e+19,8.5988e+19,9.0674e+19,9.5099e+19,9.9258e+19,1.0322e+20,1.0697e+20,1.1055e+20
1901.6,1.611e+05,1.3649e+07,1.1563e+09,9.7966e+10,8.2997e+12,7.0201e+14,5.2364e+16,8.5299e+17,3.1261e+18,6.9648e+18,1.2226e+19,1.8531e+19,2.5619e+19,3.3155e+19,4.0929e+19,4.8799e+19,5.6659e+19,6.4436e+19,7.2079e+19,7.9552e+19,8.6823e+19,9.3867e+19,1.0066e+20,1.0722e+20,1.1353e+20,1.1957e+20,1.2533e+20,1.3086e+20,1.3622e+20
1662.3,1.4083e+05,1.1932e+07,1.0109e+09,8.5641e+10,7.2555e+12,6.137e+14,4.5825e+16,7.567e+17,2.8465e+18,6.5137e+18,1.1703e+19,1.8146e+19,2.5571e+19,3.3688e+19,4.2259e+19,5.1134e+19,6.0183e+19,6.9314e+19,7.8448e+19,8.7525e+19,9.6495e+19,1.0532e+20,1.1395e+20,1.2239e+20,1.3062e+20,1.386e+20,1.4636e+20,1.5391e+20,1.6129e+20
